time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37
48.7498, 0.989281, -3979.9, 0.974256, 4.50751, 0.955523, 6.46172, 0.988338, -3980.17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00781283, 7.20411e-08, 0, 0, 0.0323232, 1.0889, 0.0799983, 0.0163925, 0.0547368, -3.01532e-08, 1.02297, -5.78906e-08, -4.56372e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
48.7998, 0.989281, -3988.26, 0.974256, 4.5076, 0.955523, 6.46172, 0.988338, -3988.53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00770516, 7.93548e-08, 0, 0, 0.0323232, 1.0889, 0.0799981, 0.0163909, 0.0549035, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
48.8498, 0.989281, -3996.52, 0.974256, 4.50768, 0.955523, 6.46172, 0.988338, -3996.79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00760116, 7.54176e-08, 0, 0, 0.0323232, 1.0889, 0.0799981, 0.016392, 0.0550702, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
48.8998, 0.989281, -4004.66, 0.974256, 4.50777, 0.955523, 6.46172, 0.988338, -4004.93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00749421, 7.53285e-08, 0, 0, 0.0323232, 1.0889, 0.0799987, 0.0163925, 0.0552369, -3.01532e-08, 1.02297, -5.78906e-08, -4.56398e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
48.9497, 0.989281, -4012.69, 0.974256, 4.50785, 0.955523, 6.46172, 0.988338, -4012.96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00738546, 7.68667e-08, 0, 0, 0.0323232, 1.0889, 0.0799973, 0.0163919, 0.0554036, -3.01532e-08, 1.02297, -5.78906e-08, -4.56407e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
48.9997, 0.989281, -4020.6, 0.974256, 4.50794, 0.955523, 6.46172, 0.988338, -4020.87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00728747, 7.95231e-08, 0, 0, 0.0323232, 1.0889, 0.0799978, 0.0163917, 0.0555703, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
49.0007, 0.989281, -4020.76, 0.974256, 4.50794, 0.955523, 6.46172, 0.988338, -4021.03, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00728707, 7.44648e-08, 0, 0, 0.0323232, 1.0889, 0.0799983, 0.0163922, 0.0555737, -3.01532e-08, 1.02297, -5.78905e-08, -4.56416e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
49.0007, 0.989281, -4020.76, 0.974256, 4.50794, 0.955523, 6.46172, 0.988338, -4021.03, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00728707, 7.44648e-08, 0, 0, 0.0323232, 1.0889, 0.0799992, 0.0163927, 0.0555737, -3.01532e-08, 1.02297, -5.78905e-08, -4.56416e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
49.0507, 0.989281, -4028.56, 0.974256, 4.50803, 0.955523, 6.46172, 0.988338, -4028.83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0071725, 7.86657e-08, 0, 0, 0.0323232, 1.0889, 0.0799974, 0.0163932, 0.0557404, -3.01532e-08, 1.02297, -5.78905e-08, -4.56424e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
49.1006, 0.989281, -4036.24, 0.974256, 4.50811, 0.955523, 6.46172, 0.988338, -4036.51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00706176, 7.84412e-08, 0, 0, 0.0323232, 1.0889, 0.0799983, 0.0163917, 0.0559071, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
49.1506, 0.989281, -4043.8, 0.974256, 4.5082, 0.955523, 6.46172, 0.988338, -4044.07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00696322, 8.30667e-08, 0, 0, 0.0323232, 1.0889, 0.0799981, 0.0163922, 0.0560738, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
49.2006, 0.989281, -4051.25, 0.974256, 4.50828, 0.955523, 6.46172, 0.988338, -4051.52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00684885, 7.92722e-08, 0, 0, 0.0323232, 1.0889, 0.0799983, 0.0163912, 0.0562405, -3.01532e-08, 1.02297, -5.78905e-08, -4.5645e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
49.2506, 0.989281, -4058.58, 0.974256, 4.50837, 0.955523, 6.46172, 0.988338, -4058.85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00673823, 7.66858e-08, 0, 0, 0.0323232, 1.0889, 0.0799984, 0.0163928, 0.0564072, -3.01532e-08, 1.02297, -5.78905e-08, -4.56459e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
49.3005, 0.989281, -4065.79, 0.974256, 4.50845, 0.955523, 6.46172, 0.988338, -4066.06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00662995, 8.35552e-08, 0, 0, 0.0323232, 1.0889, 0.079999, 0.0163931, 0.0565739, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
49.3505, 0.989281, -4072.88, 0.974256, 4.50854, 0.955523, 6.46172, 0.988338, -4073.15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00651918, 8.64884e-08, 0, 0, 0.0323232, 1.0889, 0.0799981, 0.0163911, 0.0567406, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
49.4005, 0.989281, -4079.84, 0.974256, 4.50862, 0.955523, 6.46172, 0.988338, -4080.11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00640647, 7.67493e-08, 0, 0, 0.0323232, 1.0889, 0.0799982, 0.0163927, 0.0569073, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
49.4505, 0.989281, -4086.69, 0.974256, 4.50871, 0.955523, 6.46172, 0.988338, -4086.96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00629394, 7.62801e-08, 0, 0, 0.0323232, 1.0889, 0.0799987, 0.0163917, 0.057074, -3.01532e-08, 1.02297, -5.78905e-08, -4.56493e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
49.5004, 0.989281, -4093.42, 0.974256, 4.50879, 0.955523, 6.46172, 0.988338, -4093.69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00617944, 8.04912e-08, 0, 0, 0.0323232, 1.0889, 0.0799981, 0.0163926, 0.0572407, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
49.5504, 0.989281, -4100.02, 0.974256, 4.50888, 0.955523, 6.46172, 0.988338, -4100.29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00606733, 8.3915e-08, 0, 0, 0.0323232, 1.0889, 0.0799987, 0.0163914, 0.0574074, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
49.6004, 0.989281, -4106.5, 0.974256, 4.50897, 0.955523, 6.46172, 0.988338, -4106.77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00595264, 7.98399e-08, 0, 0, 0.0323232, 1.0889, 0.0799987, 0.0163916, 0.0575729, -3.01532e-08, 1.02297, -5.78905e-08, -4.56519e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
49.6503, 0.989281, -4112.85, 0.974256, 4.50905, 0.955523, 6.46172, 0.988338, -4113.12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00583481, 7.55346e-08, 0, 0, 0.0323232, 1.0889, 0.0799982, 0.0163928, 0.0577147, -3.01532e-08, 1.02297, -5.78905e-08, -4.56528e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
49.7003, 0.989281, -4119.08, 0.974256, 4.50914, 0.955523, 6.46172, 0.988338, -4119.35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00571839, 8.25723e-08, 0, 0, 0.0323232, 1.0889, 0.0799982, 0.0163925, 0.0578238, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
49.7503, 0.989281, -4125.19, 0.974256, 4.50922, 0.955523, 6.46172, 0.988338, -4125.46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00560579, 8.39264e-08, 0, 0, 0.0323232, 1.0889, 0.0799988, 0.0163918, 0.057901, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
49.8003, 0.989281, -4131.16, 0.974256, 4.50931, 0.955523, 6.46172, 0.988338, -4131.43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00548446, 7.98395e-08, 0, 0, 0.0323232, 1.0889, 0.0799985, 0.0163921, 0.0579481, -3.01532e-08, 1.02297, -5.78904e-08, -4.56554e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
49.8502, 0.989281, -4137.01, 0.974256, 4.50939, 0.955523, 6.46172, 0.988338, -4137.28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00536984, 7.44195e-08, 0, 0, 0.0323232, 1.0889, 0.0799986, 0.0163922, 0.0579669, -3.01532e-08, 1.02297, -5.78904e-08, -4.56562e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
49.9002, 0.989281, -4142.74, 0.974256, 4.50948, 0.955523, 6.46172, 0.988338, -4143.01, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00525376, 8.31661e-08, 0, 0, 0.0323232, 1.0889, 0.0799987, 0.0163925, 0.0579597, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
49.9502, 0.989281, -4148.34, 0.974256, 4.50956, 0.955523, 6.46172, 0.988338, -4148.61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00514183, 8.05859e-08, 0, 0, 0.0323232, 1.0889, 0.0799985, 0.016392, 0.057929, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
50.0001, 0.989281, -4153.81, 0.974256, 4.50965, 0.955523, 6.46172, 0.988338, -4154.08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00502156, 7.69239e-08, 0, 0, 0.0323232, 1.0889, 0.0799985, 0.0163911, 0.0578774, -3.01532e-08, 1.02297, -5.78904e-08, -4.56588e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
50.0001, 0.989281, -4153.81, 0.974256, 4.50965, 0.955523, 6.46172, 0.988338, -4154.08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00502156, 7.69239e-08, 0, 0, 0.0323232, 1.0889, 0.0800003, 0.0163926, 0.0578774, -3.01532e-08, 1.02297, -5.78904e-08, -4.56588e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
50.0501, 0.989281, -4159.16, 0.974256, 4.50973, 0.955523, 6.46172, 0.988338, -4159.43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00490219, 7.68403e-08, 0, 0, 0.0323232, 1.0889, 0.0799989, 0.0163923, 0.0578074, -3.01532e-08, 1.02297, -5.78904e-08, -4.56597e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
50.1001, 0.989281, -4164.38, 0.974256, 4.50982, 0.955523, 6.46172, 0.988338, -4164.65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00478463, 8.16668e-08, 0, 0, 0.0323232, 1.0889, 0.0799988, 0.0163914, 0.0577214, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
50.1501, 0.989281, -4169.48, 0.974256, 4.5099, 0.955523, 6.46172, 0.988338, -4169.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00467442, 8.26204e-08, 0, 0, 0.0323232, 1.0889, 0.0799987, 0.0163922, 0.0576216, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
50.2, 0.989281, -4174.45, 0.974256, 4.50999, 0.955523, 6.46172, 0.988338, -4174.72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00455242, 7.13222e-08, 0, 0, 0.0323232, 1.0889, 0.079998, 0.0163918, 0.0575101, -3.01532e-08, 1.02297, -5.78904e-08, -4.56623e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
50.25, 0.989281, -4179.3, 0.974256, 4.51008, 0.955523, 6.46172, 0.988338, -4179.57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0044412, 7.4677e-08, 0, 0, 0.0323232, 1.0889, 0.0799998, 0.0163921, 0.0573887, -3.01532e-08, 1.02297, -5.78904e-08, -4.56631e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
50.3, 0.989281, -4184.02, 0.974256, 4.51016, 0.955523, 6.46172, 0.988338, -4184.29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00433287, 8.00523e-08, 0, 0, 0.0323232, 1.0889, 0.079999, 0.0163932, 0.057259, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
50.35, 0.989281, -4188.62, 0.974256, 4.51025, 0.955523, 6.46172, 0.988338, -4188.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0042141, 8.05881e-08, 0, 0, 0.0323232, 1.0889, 0.0799996, 0.0163916, 0.0571224, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
50.3999, 0.989281, -4193.11, 0.974256, 4.51033, 0.955523, 6.46172, 0.988338, -4193.38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00410279, 7.67436e-08, 0, 0, 0.0323232, 1.0889, 0.079999, 0.0163917, 0.0569801, -3.01532e-08, 1.02297, -5.78904e-08, -4.56657e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
50.4499, 0.989281, -4197.46, 0.974256, 4.51042, 0.955523, 6.46172, 0.988338, -4197.73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00398561, 7.79026e-08, 0, 0, 0.0323232, 1.0889, 0.0799993, 0.0163918, 0.0568331, -3.01532e-08, 1.02297, -5.78904e-08, -4.56666e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
50.4999, 0.989281, -4201.71, 0.974256, 4.5105, 0.955523, 6.46172, 0.988338, -4201.98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0038817, 8.52277e-08, 0, 0, 0.0323232, 1.0889, 0.0799993, 0.0163927, 0.0566823, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
50.5498, 0.989281, -4205.82, 0.974256, 4.51059, 0.955523, 6.46172, 0.988338, -4206.09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00376903, 8.32797e-08, 0, 0, 0.0323232, 1.0889, 0.079999, 0.016393, 0.0565283, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
50.5998, 0.989281, -4209.83, 0.974256, 4.51067, 0.955523, 6.46172, 0.988338, -4210.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00366251, 7.31347e-08, 0, 0, 0.0323232, 1.0889, 0.079999, 0.0163928, 0.0563718, -3.01532e-08, 1.02297, -5.78903e-08, -4.56692e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
50.6498, 0.989281, -4213.71, 0.974256, 4.51076, 0.955523, 6.46172, 0.988338, -4213.98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00355061, 7.82707e-08, 0, 0, 0.0323232, 1.0889, 0.0799985, 0.0163932, 0.0562132, -3.01532e-08, 1.02297, -5.78903e-08, -4.567e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
50.6998, 0.989281, -4217.47, 0.974256, 4.51084, 0.955523, 6.46172, 0.988338, -4217.74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00344304, 7.99129e-08, 0, 0, 0.0323232, 1.0889, 0.0799991, 0.0163923, 0.056053, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
50.7497, 0.989281, -4221.12, 0.974256, 4.51093, 0.955523, 6.46172, 0.988338, -4221.39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00333883, 8.46596e-08, 0, 0, 0.0323232, 1.0889, 0.0799994, 0.0163906, 0.0558915, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
50.7997, 0.989281, -4224.66, 0.974256, 4.51102, 0.955523, 6.46172, 0.988338, -4224.93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00322694, 7.58101e-08, 0, 0, 0.0323232, 1.0889, 0.0799992, 0.0163931, 0.0557289, -3.01532e-08, 1.02297, -5.78903e-08, -4.56726e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
50.8497, 0.989281, -4228.08, 0.974256, 4.5111, 0.955523, 6.46172, 0.988338, -4228.35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0031213, 7.6464e-08, 0, 0, 0.0323232, 1.0889, 0.0799992, 0.0163928, 0.0555655, -3.01532e-08, 1.02297, -5.78903e-08, -4.56735e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
50.8997, 0.989281, -4231.38, 0.974256, 4.51119, 0.955523, 6.46172, 0.988338, -4231.65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00301451, 8.52216e-08, 0, 0, 0.0323232, 1.0889, 0.0799992, 0.0163927, 0.0554013, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
50.9496, 0.989281, -4234.58, 0.974256, 4.51127, 0.955523, 6.46172, 0.988338, -4234.85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0029162, 8.92827e-08, 0, 0, 0.0323232, 1.0889, 0.0799994, 0.0163928, 0.0552366, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
50.9996, 0.989281, -4237.65, 0.974256, 4.51136, 0.955523, 6.46172, 0.988338, -4237.92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00281265, 7.51397e-08, 0, 0, 0.0323232, 1.0889, 0.0799993, 0.0163932, 0.0550716, -3.01532e-08, 1.02297, -5.78903e-08, -4.56761e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
51.0006, 0.989281, -4237.72, 0.974256, 4.51136, 0.955523, 6.46172, 0.988338, -4237.99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00280768, 8.10589e-08, 0, 0, 0.0323232, 1.0889, 0.0799991, 0.0163913, 0.0550683, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
51.0006, 0.989281, -4237.72, 0.974256, 4.51136, 0.955523, 6.46172, 0.988338, -4237.99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00280768, 8.10589e-08, 0, 0, 0.0323232, 1.0889, 0.0799998, 0.0163912, 0.0550683, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
51.0506, 0.989281, -4240.68, 0.974256, 4.51144, 0.955523, 6.46172, 0.988338, -4240.95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00270382, 8.30414e-08, 0, 0, 0.0323232, 1.0889, 0.0799997, 0.0163931, 0.0549028, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
51.1005, 0.989281, -4243.54, 0.974256, 4.51153, 0.955523, 6.46172, 0.988338, -4243.81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00260157, 7.34707e-08, 0, 0, 0.0323232, 1.0889, 0.0799993, 0.0163916, 0.0547371, -3.01532e-08, 1.02297, -5.78903e-08, -4.56778e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
51.1505, 0.989281, -4246.28, 0.974256, 4.51161, 0.955523, 6.46172, 0.988338, -4246.55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00250124, 7.64014e-08, 0, 0, 0.0323232, 1.0889, 0.0799995, 0.0163924, 0.0545712, -3.01532e-08, 1.02297, -5.78903e-08, -4.56787e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
51.2005, 0.989281, -4248.92, 0.974256, 4.5117, 0.955523, 6.46172, 0.988338, -4249.19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0023992, 8.25656e-08, 0, 0, 0.0323232, 1.0889, 0.0799991, 0.016391, 0.0544051, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
51.2505, 0.989281, -4251.45, 0.974256, 4.51179, 0.955523, 6.46172, 0.988338, -4251.72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00230286, 8.38535e-08, 0, 0, 0.0323232, 1.0889, 0.0799992, 0.0163922, 0.0542388, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
51.3004, 0.989281, -4253.87, 0.974256, 4.51187, 0.955523, 6.46172, 0.988338, -4254.14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0022055, 7.22558e-08, 0, 0, 0.0323232, 1.0889, 0.0799995, 0.0163919, 0.0540725, -3.01532e-08, 1.02297, -5.78902e-08, -4.56813e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
51.3504, 0.989281, -4256.19, 0.974256, 4.51196, 0.955523, 6.46172, 0.988338, -4256.46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0021062, 7.67474e-08, 0, 0, 0.0323232, 1.0889, 0.0799995, 0.0163922, 0.053906, -3.01532e-08, 1.02297, -5.78902e-08, -4.56821e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
51.4004, 0.989281, -4258.4, 0.974256, 4.51204, 0.955523, 6.46172, 0.988338, -4258.67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00200265, 8.41989e-08, 0, 0, 0.0323232, 1.0889, 0.0799989, 0.0163922, 0.0537395, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
51.4504, 0.989281, -4260.5, 0.974256, 4.51213, 0.955523, 6.46172, 0.988338, -4260.77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00190864, 8.11575e-08, 0, 0, 0.0323232, 1.0889, 0.0799992, 0.0163926, 0.0535729, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
51.5003, 0.989281, -4262.5, 0.974256, 4.51221, 0.955523, 6.46172, 0.988338, -4262.77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00181313, 7.52804e-08, 0, 0, 0.0323232, 1.0889, 0.0799993, 0.0163921, 0.0534063, -3.01532e-08, 1.02297, -5.78902e-08, -4.56847e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
51.5503, 0.989281, -4264.4, 0.974256, 4.5123, 0.955523, 6.46172, 0.988338, -4264.67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00171967, 7.61145e-08, 0, 0, 0.0323232, 1.0889, 0.0799989, 0.0163916, 0.0532397, -3.01532e-08, 1.02297, -5.78902e-08, -4.56856e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
51.6003, 0.989281, -4266.2, 0.974256, 4.51238, 0.955523, 6.46172, 0.988338, -4266.47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00162372, 8.20312e-08, 0, 0, 0.0323232, 1.0889, 0.0799994, 0.0163929, 0.053073, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
51.6502, 0.989281, -4267.89, 0.974256, 4.51247, 0.955523, 6.46172, 0.988338, -4268.16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00153365, 8.56831e-08, 0, 0, 0.0323232, 1.0889, 0.0799995, 0.016392, 0.0529063, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
