time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41
131.907, 1.00008, 59.4079, 1.00067, 67.9139, 1.00081, 69.3047, 1.01117, 59.2255, 1.01591, 59.7681, 1.01968, 65.554, 1.02187, 64.1707, 1.01744, 64.4691, 1.01506, 59.5009, 0.000395068, 0.000395405, 0.000395339, 0.000395198, 0.0323232, 1.0986, 0.0559028, -0.192361, 0.0228058, 0.519792, 1.05956, 0.978804, -0.239067, 0.510202, 0.9, 1.08182, 1.13917, -0.284993, 0.890443, -2.84217e-14, -0.000465305, -3.15822e-10, 5.0466e-06
131.957, 1.00008, 59.8352, 1.00067, 68.3415, 1.00081, 69.7321, 1.01117, 59.6528, 1.01591, 60.1955, 1.01968, 65.9815, 1.02187, 64.5982, 1.01744, 64.8966, 1.01506, 59.9283, 0.000396027, 0.000396426, 0.00039615, 0.000396121, 0.0323232, 1.0986, 0.0558846, -0.192357, 0.0228069, 0.519792, 1.05956, 0.978827, -0.239067, 0.510206, 0.9, 1.08182, 1.13917, -0.28499, 0.890444, -2.84217e-14, -0.000465163, -3.13776e-10, 4.77176e-06
132, 1.00008, 60.2035, 1.00067, 68.7102, 1.00081, 70.1005, 1.01117, 60.0212, 1.01591, 60.5639, 1.01968, 66.3499, 1.02187, 64.9667, 1.01744, 65.2652, 1.01506, 60.2967, 0.000396972, 0.000397335, 0.000396932, 0.000396996, 0.0323232, 1.0986, 0.0558685, -0.192354, 0.0228064, 0.519792, 1.05956, 0.978856, -0.239067, 0.510207, 0.9, 1.08182, 1.13915, -0.284987, 0.890444, -2.84217e-14, -0.000465091, -3.06954e-10, 4.52946e-06
132, 1.00008, 60.2036, 1.00067, 68.7103, 1.00081, 70.1006, 1.01117, 60.0213, 1.01591, 60.5641, 1.01968, 66.3501, 1.02187, 64.9669, 1.01744, 65.2654, 1.01506, 60.2969, 0.000396972, 0.000397335, 0.000396932, 0.000396996, 0.0323232, 1.0986, 0.0558475, -0.192351, 0.0228064, 0.519792, 1.05956, 0.978841, -0.239065, 0.510207, 0.9, 1.08182, 1.13914, -0.284985, 0.890444, -2.84217e-14, -0.000465091, -3.34012e-10, 4.52365e-06
132.051, 1.00008, 60.6329, 1.00067, 69.1399, 1.00081, 70.5299, 1.01117, 60.4506, 1.01591, 60.9933, 1.01968, 66.7793, 1.02187, 65.3962, 1.01744, 65.6948, 1.01506, 60.7262, 0.00039792, 0.000398396, 0.000398036, 0.000397998, 0.0323232, 1.0986, 0.0558492, -0.192353, 0.0228041, 0.519792, 1.05956, 0.978889, -0.239066, 0.510205, 0.9, 1.08182, 1.13914, -0.284986, 0.890442, -2.84217e-14, -0.000465119, -3.00361e-10, 4.30352e-06
132.101, 1.00008, 61.0633, 1.00067, 69.5707, 1.00081, 70.9603, 1.01117, 60.8811, 1.01591, 61.4238, 1.01968, 67.2098, 1.02187, 65.8268, 1.01744, 66.1255, 1.01506, 61.1567, 0.000398961, 0.000399198, 0.00039889, 0.000398968, 0.0323232, 1.0986, 0.0558348, -0.192351, 0.0227999, 0.519792, 1.05956, 0.97892, -0.239065, 0.510202, 0.9, 1.08182, 1.13912, -0.284985, 0.890439, -2.84217e-14, -0.000465584, -2.85013e-10, 4.03437e-06
132.151, 1.00008, 61.4948, 1.00067, 70.0024, 1.00081, 71.3919, 1.01117, 61.3126, 1.01591, 61.8553, 1.01968, 67.6414, 1.02187, 66.2585, 1.01744, 66.5572, 1.01506, 61.5883, 0.000399947, 0.000400085, 0.000399953, 0.000399979, 0.0323232, 1.0986, 0.0558242, -0.192349, 0.022794, 0.519792, 1.05956, 0.978939, -0.239066, 0.510196, 0.9, 1.08182, 1.13912, -0.284982, 0.890433, -2.84217e-14, -0.000465891, -2.69438e-10, 3.76045e-06
132.202, 1.00008, 61.9274, 1.00067, 70.4351, 1.00081, 71.8245, 1.01117, 61.7452, 1.01591, 62.288, 1.01968, 68.074, 1.02187, 66.6911, 1.01744, 66.9898, 1.01506, 62.0209, 0.000400947, 0.000400808, 0.000401032, 0.00040094, 0.0323232, 1.0986, 0.0558223, -0.192349, 0.0227865, 0.519792, 1.05956, 0.978943, -0.239068, 0.510189, 0.9, 1.08182, 1.13912, -0.284979, 0.890426, -2.84217e-14, -0.000465931, -2.5193e-10, 3.48405e-06
132.252, 1.00008, 62.3611, 1.00067, 70.8686, 1.00081, 72.2581, 1.01117, 62.1789, 1.01591, 62.7216, 1.01968, 68.5076, 1.02187, 67.1247, 1.01744, 67.4234, 1.01506, 62.4546, 0.000401854, 0.00040152, 0.000401756, 0.000401764, 0.0323232, 1.0986, 0.0558274, -0.192353, 0.0227774, 0.519792, 1.05956, 0.978934, -0.239071, 0.510181, 0.9, 1.08182, 1.13912, -0.284976, 0.890418, -2.84217e-14, -0.000465782, -2.29534e-10, 3.22919e-06
132.303, 1.00008, 62.7957, 1.00067, 71.303, 1.00081, 72.6927, 1.01117, 62.6135, 1.01591, 63.1562, 1.01968, 68.9422, 1.02187, 67.5592, 1.01744, 67.8578, 1.01506, 62.8891, 0.000402758, 0.000402523, 0.00040283, 0.000402802, 0.0323232, 1.0986, 0.05584, -0.192357, 0.022767, 0.519792, 1.05956, 0.978911, -0.239075, 0.510172, 0.9, 1.08182, 1.13913, -0.284973, 0.890408, -2.84217e-14, -0.000465627, -2.0691e-10, 2.95661e-06
132.353, 1.00008, 63.2312, 1.00067, 71.7381, 1.00081, 73.1281, 1.01117, 63.0489, 1.01591, 63.5916, 1.01968, 69.3776, 1.02187, 67.9945, 1.01744, 68.2931, 1.01506, 63.3245, 0.000403697, 0.000403362, 0.000403567, 0.000403627, 0.0323232, 1.0986, 0.0558591, -0.192362, 0.0227554, 0.519792, 1.05956, 0.978882, -0.23908, 0.510162, 0.9, 1.08182, 1.13914, -0.284969, 0.890397, -2.84217e-14, -0.000465393, -1.83832e-10, 2.70731e-06
132.403, 1.00008, 63.6676, 1.00067, 72.1741, 1.00081, 73.5643, 1.01117, 63.4852, 1.01592, 64.0279, 1.01968, 69.8138, 1.02187, 68.4306, 1.01744, 68.7291, 1.01506, 63.7607, 0.000404332, 0.000404127, 0.000404282, 0.000404245, 0.0323232, 1.0986, 0.0558835, -0.192366, 0.0227429, 0.519792, 1.05956, 0.978854, -0.239088, 0.510152, 0.9, 1.08182, 1.13914, -0.284964, 0.890385, -2.84217e-14, -0.000465121, -1.58707e-10, 2.45478e-06
132.454, 1.00008, 64.1047, 1.00066, 72.6109, 1.00081, 74.0011, 1.01117, 63.9223, 1.01592, 64.4649, 1.01968, 70.2506, 1.02187, 68.8675, 1.01744, 69.166, 1.01506, 64.1977, 0.000404961, 0.000404768, 0.000404868, 0.000404868, 0.0323232, 1.0986, 0.0559093, -0.192369, 0.0227298, 0.519792, 1.05956, 0.978833, -0.239098, 0.510141, 0.9, 1.08182, 1.13914, -0.28496, 0.890373, -2.84217e-14, -0.000464627, -1.28352e-10, 2.112e-06
132.504, 1.00008, 64.5425, 1.00066, 73.0483, 1.00081, 74.4386, 1.01117, 64.36, 1.01592, 64.9025, 1.01968, 70.6881, 1.02187, 69.305, 1.01744, 69.6035, 1.01506, 64.6353, 0.000405566, 0.000405417, 0.000405216, 0.000405408, 0.0323232, 1.0986, 0.0559336, -0.192371, 0.0227165, 0.519792, 1.05956, 0.978819, -0.239105, 0.510132, 0.9, 1.08182, 1.13912, -0.284957, 0.890362, -2.84217e-14, -0.000463112, -1.0175e-10, 1.80496e-06
132.554, 1.00008, 64.9808, 1.00066, 73.4865, 1.00081, 74.8767, 1.01117, 64.7982, 1.01592, 65.3407, 1.01968, 71.1262, 1.02187, 69.7431, 1.01744, 70.0416, 1.01506, 65.0735, 0.000405919, 0.000405897, 0.000405815, 0.000405892, 0.0323232, 1.0986, 0.0559467, -0.192373, 0.0227032, 0.519792, 1.05956, 0.978821, -0.239109, 0.510123, 0.9, 1.08182, 1.13911, -0.284955, 0.89035, -2.84217e-14, -0.000461303, -7.81597e-11, 1.51702e-06
132.605, 1.00008, 65.4196, 1.00066, 73.9254, 1.00081, 75.3152, 1.01117, 65.237, 1.01592, 65.7794, 1.01968, 71.5649, 1.02187, 70.1819, 1.01744, 70.4805, 1.01506, 65.5123, 0.000406462, 0.000406559, 0.000406404, 0.000406474, 0.0323232, 1.0986, 0.0559507, -0.192375, 0.0226904, 0.519792, 1.05956, 0.978838, -0.239111, 0.510114, 0.9, 1.08182, 1.13909, -0.284955, 0.89034, -2.84217e-14, -0.000459166, -5.63602e-11, 1.17845e-06
132.655, 1.00008, 65.8588, 1.00066, 74.3647, 1.00081, 75.7543, 1.01117, 65.6762, 1.01592, 66.2186, 1.01968, 72.0041, 1.02187, 70.6211, 1.01744, 70.9197, 1.01507, 65.9515, 0.000406791, 0.000407066, 0.000406857, 0.000406842, 0.0323232, 1.0986, 0.055947, -0.192376, 0.0226784, 0.519792, 1.05956, 0.978861, -0.239111, 0.510105, 0.9, 1.08182, 1.13907, -0.284954, 0.890329, -2.84217e-14, -0.00045661, -3.92788e-11, 8.94714e-07
132.705, 1.00008, 66.2983, 1.00066, 74.8044, 1.00082, 76.1938, 1.01117, 66.1157, 1.01592, 66.6582, 1.01968, 72.4436, 1.02187, 71.0607, 1.01744, 71.3594, 1.01507, 66.3911, 0.000407014, 0.000407224, 0.000406987, 0.000407034, 0.0323232, 1.0986, 0.0559417, -0.192381, 0.0226675, 0.519792, 1.05956, 0.978876, -0.239108, 0.510096, 0.9, 1.08182, 1.13906, -0.284954, 0.89032, -2.84217e-14, -0.000453923, -2.01794e-11, 5.36038e-07
132.756, 1.00008, 66.7382, 1.00067, 75.2447, 1.00082, 76.6339, 1.01117, 66.5557, 1.01592, 67.0982, 1.01968, 72.8837, 1.02187, 71.5008, 1.01744, 71.7996, 1.01507, 66.8312, 0.000407333, 0.000407654, 0.000407521, 0.000407466, 0.0323232, 1.0986, 0.0559196, -0.192382, 0.0226579, 0.519792, 1.05956, 0.978901, -0.239105, 0.510088, 0.9, 1.08182, 1.13906, -0.284951, 0.890312, -2.84217e-14, -0.000450422, -7.75202e-12, 2.18267e-07
132.806, 1.00008, 67.1784, 1.00067, 75.6851, 1.00082, 77.0743, 1.01117, 66.996, 1.01592, 67.5385, 1.01969, 73.324, 1.02187, 71.9412, 1.01744, 72.2399, 1.01507, 67.2715, 0.000407656, 0.00040784, 0.000407911, 0.000407778, 0.0323232, 1.0986, 0.0559002, -0.192383, 0.0226497, 0.519792, 1.05956, 0.97891, -0.239101, 0.51008, 0.9, 1.08182, 1.13907, -0.28495, 0.890305, -2.84217e-14, -0.000446694, 2.61835e-12, -9.90735e-08
132.856, 1.00008, 67.6188, 1.00067, 76.1255, 1.00082, 77.5149, 1.01117, 67.4364, 1.01592, 67.9789, 1.01969, 73.7646, 1.02187, 72.3817, 1.01744, 72.6804, 1.01507, 67.7119, 0.000408, 0.000407858, 0.000407966, 0.000407941, 0.0323232, 1.0986, 0.0558877, -0.192387, 0.022643, 0.519792, 1.05956, 0.978908, -0.239098, 0.510073, 0.9, 1.08182, 1.13908, -0.284948, 0.890299, -2.84217e-14, -0.000443021, 1.25198e-11, -3.97925e-07
132.907, 1.00008, 68.0594, 1.00067, 76.5663, 1.00082, 77.9557, 1.01117, 67.8771, 1.01592, 68.4197, 1.01969, 74.2054, 1.02187, 72.8225, 1.01744, 73.1211, 1.01507, 68.1526, 0.000408, 0.000408419, 0.000408507, 0.000408209, 0.0323232, 1.0986, 0.0558722, -0.192386, 0.0226378, 0.519792, 1.05956, 0.978903, -0.239097, 0.510068, 0.9, 1.08182, 1.1391, -0.284945, 0.890294, -2.84217e-14, -0.000439326, 1.52909e-11, -6.99096e-07
132.957, 1.00008, 68.5004, 1.00067, 77.0074, 1.00082, 78.397, 1.01117, 68.3181, 1.01592, 68.8608, 1.01969, 74.6466, 1.02188, 73.2637, 1.01744, 73.5623, 1.01507, 68.5937, 0.000408363, 0.000408547, 0.000408572, 0.000408468, 0.0323232, 1.0986, 0.055855, -0.192384, 0.0226342, 0.519792, 1.05956, 0.978908, -0.239097, 0.510064, 0.9, 1.08182, 1.13912, -0.284941, 0.89029, -2.84217e-14, -0.000436077, 2.10036e-11, -9.2104e-07
133, 1.00008, 68.8798, 1.00067, 77.3869, 1.00082, 78.7764, 1.01117, 68.6975, 1.01592, 69.2402, 1.01969, 75.026, 1.02188, 73.6431, 1.01744, 73.9417, 1.01507, 68.9731, 0.000408577, 0.000408385, 0.000408325, 0.000408454, 0.0323232, 1.0986, 0.0558534, -0.192387, 0.0226322, 0.519792, 1.05956, 0.97891, -0.239098, 0.510062, 0.9, 1.08182, 1.13912, -0.284938, 0.890287, -2.84217e-14, -0.000434003, 2.51248e-11, -1.10331e-06
133, 1.00008, 68.8799, 1.00067, 77.387, 1.00082, 78.7765, 1.01117, 68.6977, 1.01592, 69.2404, 1.01969, 75.0262, 1.02188, 73.6432, 1.01744, 73.9419, 1.01507, 68.9733, 0.000408577, 0.000408385, 0.000408325, 0.000408454, 0.0323232, 1.0986, 0.0558317, -0.192382, 0.0226322, 0.519792, 1.05956, 0.978896, -0.239096, 0.510062, 0.9, 1.08182, 1.1391, -0.284936, 0.890287, -2.84217e-14, -0.000434003, 1.31024e-11, -1.10698e-06
133.051, 1.00008, 69.3211, 1.00067, 77.828, 1.00082, 79.2174, 1.01117, 69.1388, 1.01592, 69.6814, 1.01969, 75.4671, 1.02188, 74.0842, 1.01744, 74.3829, 1.01507, 69.4143, 0.000408737, 0.000408479, 0.000408291, 0.000408589, 0.0323232, 1.0986, 0.0558703, -0.192398, 0.0226312, 0.519792, 1.05956, 0.978914, -0.239101, 0.510062, 0.9, 1.08182, 1.13909, -0.284936, 0.890285, -2.84217e-14, -0.000431444, 2.64322e-11, -1.56887e-06
133.101, 1.00009, 69.7626, 1.00067, 78.2692, 1.00082, 79.6585, 1.01117, 69.5802, 1.01592, 70.1227, 1.01969, 75.9083, 1.02188, 74.5254, 1.01744, 74.8241, 1.01507, 69.8557, 0.000408822, 0.000408626, 0.000408684, 0.000408704, 0.0323232, 1.0986, 0.0558917, -0.192408, 0.0226314, 0.519792, 1.05956, 0.978909, -0.239105, 0.510063, 0.9, 1.08182, 1.13908, -0.284933, 0.890286, -2.84217e-14, -0.000425899, 2.7228e-11, -2.12281e-06
133.152, 1.00009, 70.2043, 1.00067, 78.7106, 1.00083, 80.0999, 1.01117, 70.0218, 1.01592, 70.5643, 1.01969, 76.3497, 1.02188, 74.9669, 1.01745, 75.2656, 1.01507, 70.2973, 0.000409061, 0.000408696, 0.000408791, 0.000408896, 0.0323232, 1.0986, 0.0559132, -0.192415, 0.0226328, 0.519792, 1.05956, 0.978889, -0.23911, 0.510066, 0.9, 1.08182, 1.13907, -0.284932, 0.890287, -2.84217e-14, -0.000417926, 3.16618e-11, -2.55788e-06
133.202, 1.00009, 70.6461, 1.00067, 79.152, 1.00083, 80.5414, 1.01117, 70.4635, 1.01592, 71.0059, 1.01969, 76.7913, 1.02188, 75.4083, 1.01745, 75.707, 1.01507, 70.7389, 0.000409068, 0.000408733, 0.000408791, 0.000408906, 0.0323232, 1.0986, 0.0559398, -0.192423, 0.0226354, 0.519792, 1.05956, 0.978868, -0.239114, 0.51007, 0.9, 1.08182, 1.13907, -0.28493, 0.890291, -2.84217e-14, -0.000409085, 3.70051e-11, -3.02792e-06
133.252, 1.00009, 71.0879, 1.00067, 79.5934, 1.00083, 80.983, 1.01118, 70.9053, 1.01593, 71.4476, 1.0197, 77.2328, 1.02188, 75.8499, 1.01745, 76.1485, 1.01507, 71.1806, 0.000409314, 0.000408846, 0.000409113, 0.000409201, 0.0323232, 1.0986, 0.0559688, -0.192432, 0.022639, 0.519792, 1.05956, 0.978844, -0.239119, 0.510076, 0.9, 1.08182, 1.13906, -0.284927, 0.890295, -2.84217e-14, -0.000399647, 3.34239e-11, -3.45732e-06
133.303, 1.00009, 71.5301, 1.00067, 80.0354, 1.00083, 81.425, 1.01118, 71.3474, 1.01593, 71.8898, 1.0197, 77.6749, 1.02188, 76.2919, 1.01745, 76.5906, 1.01507, 71.6227, 0.0004094, 0.000409251, 0.000409356, 0.000409409, 0.0323232, 1.0986, 0.0559772, -0.192435, 0.0226437, 0.519792, 1.05956, 0.978832, -0.239122, 0.510083, 0.9, 1.08182, 1.13906, -0.284925, 0.890301, -2.84217e-14, -0.000390301, 4.76348e-11, -3.82975e-06
133.353, 1.00009, 71.9723, 1.00067, 80.4775, 1.00083, 81.8672, 1.01118, 71.7896, 1.01593, 72.3319, 1.0197, 78.1171, 1.02188, 76.7341, 1.01745, 77.0327, 1.01507, 72.0649, 0.000409545, 0.000409749, 0.000409722, 0.000409629, 0.0323232, 1.0986, 0.0559806, -0.19244, 0.0226494, 0.519792, 1.05956, 0.978827, -0.239126, 0.51009, 0.9, 1.08182, 1.13907, -0.284922, 0.890308, -2.84217e-14, -0.000381808, 4.59295e-11, -4.15438e-06
133.403, 1.00009, 72.4146, 1.00067, 80.9201, 1.00083, 82.3098, 1.01118, 72.232, 1.01593, 72.7744, 1.0197, 78.5596, 1.02188, 77.1767, 1.01745, 77.4753, 1.01507, 72.5073, 0.000409527, 0.00040976, 0.000409815, 0.000409684, 0.0323232, 1.0986, 0.0559595, -0.192435, 0.022656, 0.519792, 1.05956, 0.978834, -0.239126, 0.510098, 0.9, 1.08182, 1.13908, -0.284917, 0.890315, -2.84217e-14, -0.000374386, 5.51381e-11, -4.38184e-06
133.454, 1.00009, 72.8573, 1.00067, 81.3631, 1.00083, 82.7527, 1.01118, 72.6748, 1.01593, 73.2172, 1.0197, 79.0025, 1.02188, 77.6196, 1.01745, 77.9182, 1.01507, 72.9501, 0.000409981, 0.000410414, 0.000410423, 0.000410144, 0.0323232, 1.0986, 0.055935, -0.192434, 0.0226634, 0.519792, 1.05956, 0.978854, -0.239126, 0.510106, 0.9, 1.08182, 1.13909, -0.284912, 0.890322, -2.84217e-14, -0.000368814, 6.84395e-11, -4.57009e-06
133.504, 1.00009, 73.3003, 1.00067, 81.8065, 1.00083, 83.1961, 1.01118, 73.1178, 1.01593, 73.6603, 1.0197, 79.4458, 1.02188, 78.0629, 1.01745, 78.3615, 1.01507, 73.3933, 0.000410341, 0.000410782, 0.000410565, 0.000410453, 0.0323232, 1.0986, 0.0559022, -0.192428, 0.0226716, 0.519792, 1.05956, 0.978876, -0.239124, 0.510114, 0.9, 1.08182, 1.1391, -0.284907, 0.89033, -2.84217e-14, -0.000364811, 8.16271e-11, -4.75471e-06
133.554, 1.00009, 73.7436, 1.00067, 82.2503, 1.00083, 83.6397, 1.01117, 73.5612, 1.01593, 74.1038, 1.0197, 79.8894, 1.02188, 78.5065, 1.01745, 78.8052, 1.01507, 73.8368, 0.000410655, 0.000410902, 0.000411042, 0.000410809, 0.0323232, 1.0986, 0.0558705, -0.192425, 0.0226801, 0.519792, 1.05956, 0.978899, -0.239121, 0.510121, 0.9, 1.08182, 1.13911, -0.284903, 0.890338, -2.84217e-14, -0.000361808, 9.41327e-11, -4.94103e-06
133.605, 1.00009, 74.1874, 1.00068, 82.6945, 1.00083, 84.0838, 1.01117, 74.0051, 1.01593, 74.5478, 1.0197, 80.3335, 1.02189, 78.9507, 1.01745, 79.2494, 1.01507, 74.2808, 0.000411213, 0.000411463, 0.000411306, 0.000411306, 0.0323232, 1.0986, 0.0558391, -0.192425, 0.0226888, 0.519792, 1.05956, 0.978927, -0.239118, 0.510128, 0.9, 1.08182, 1.13911, -0.2849, 0.890344, -2.84217e-14, -0.000359387, 1.11299e-10, -5.1211e-06
133.655, 1.00009, 74.6317, 1.00068, 83.139, 1.00084, 84.5283, 1.01118, 74.4495, 1.01593, 74.9922, 1.0197, 80.778, 1.02189, 79.3951, 1.01745, 79.6938, 1.01507, 74.7252, 0.000411596, 0.000411966, 0.00041185, 0.000411718, 0.0323232, 1.0986, 0.0558223, -0.192426, 0.0226973, 0.519792, 1.05956, 0.97894, -0.239115, 0.510134, 0.9, 1.08182, 1.13912, -0.284897, 0.89035, -2.84217e-14, -0.000357314, 1.28352e-10, -5.30195e-06
133.705, 1.00009, 75.0766, 1.00068, 83.5841, 1.00084, 84.9732, 1.01118, 74.8945, 1.01593, 75.4372, 1.0197, 81.2229, 1.02189, 79.8401, 1.01745, 80.1389, 1.01507, 75.1702, 0.000412123, 0.000412185, 0.000412004, 0.000412174, 0.0323232, 1.0986, 0.055813, -0.192434, 0.0227054, 0.519792, 1.05956, 0.978957, -0.239112, 0.51014, 0.9, 1.08182, 1.13911, -0.284895, 0.890356, -2.84217e-14, -0.000355437, 1.5018e-10, -5.50879e-06
133.756, 1.00009, 75.5222, 1.00068, 84.0296, 1.00084, 85.4186, 1.01118, 75.34, 1.01593, 75.8827, 1.0197, 81.6684, 1.02189, 80.2856, 1.01745, 80.5844, 1.01508, 75.6157, 0.00041284, 0.000412832, 0.000412679, 0.000412778, 0.0323232, 1.0986, 0.0558201, -0.192441, 0.0227127, 0.519792, 1.05956, 0.978952, -0.239112, 0.510146, 0.9, 1.08182, 1.13911, -0.284894, 0.890362, -2.84217e-14, -0.000352606, 1.77465e-10, -5.89633e-06
133.806, 1.00009, 75.9684, 1.00068, 84.4756, 1.00084, 85.8646, 1.01118, 75.7862, 1.01593, 76.3288, 1.0197, 82.1145, 1.02189, 80.7317, 1.01745, 81.0304, 1.01508, 76.0618, 0.000413484, 0.000413169, 0.000413271, 0.000413393, 0.0323232, 1.0986, 0.055835, -0.19245, 0.022719, 0.519792, 1.05956, 0.978944, -0.239114, 0.51015, 0.9, 1.08182, 1.1391, -0.284892, 0.890368, -2.84217e-14, -0.00034734, 2.11116e-10, -6.32321e-06
133.856, 1.00009, 76.4153, 1.00068, 84.9222, 1.00084, 86.3113, 1.01118, 76.233, 1.01593, 76.7756, 1.01971, 82.5611, 1.02189, 81.1783, 1.01746, 81.477, 1.01508, 76.5086, 0.000414115, 0.00041372, 0.000413865, 0.000413993, 0.0323232, 1.0986, 0.0558579, -0.192457, 0.0227242, 0.519792, 1.05956, 0.978927, -0.239118, 0.510155, 0.9, 1.08182, 1.13909, -0.284891, 0.890373, -2.84217e-14, -0.0003399, 2.44313e-10, -6.72194e-06
133.907, 1.00009, 76.8629, 1.00068, 85.3693, 1.00084, 86.7585, 1.01118, 76.6805, 1.01593, 77.223, 1.01971, 83.0084, 1.02189, 81.6256, 1.01746, 81.9243, 1.01508, 76.956, 0.000414748, 0.00041442, 0.000414503, 0.000414631, 0.0323232, 1.0986, 0.0558855, -0.192464, 0.0227281, 0.519792, 1.05956, 0.978902, -0.239123, 0.510159, 0.9, 1.08182, 1.13909, -0.28489, 0.890378, -2.84217e-14, -0.000331429, 2.75463e-10, -7.12528e-06
133.957, 1.00009, 77.3111, 1.00068, 85.8171, 1.00084, 87.2065, 1.01118, 77.1286, 1.01593, 77.6711, 1.01971, 83.4564, 1.02189, 82.0735, 1.01746, 82.3722, 1.01508, 77.4041, 0.000415383, 0.000415035, 0.000415043, 0.00041521, 0.0323232, 1.0986, 0.0559118, -0.19247, 0.0227308, 0.519792, 1.05956, 0.978878, -0.239127, 0.510163, 0.9, 1.08182, 1.13909, -0.284889, 0.890382, -2.84217e-14, -0.000322497, 3.03544e-10, -7.44516e-06
134, 1.00009, 77.6971, 1.00068, 86.2028, 1.00084, 87.5924, 1.01118, 77.5146, 1.01593, 78.057, 1.01971, 83.8422, 1.02189, 82.4593, 1.01746, 82.758, 1.01508, 77.7899, 0.000415686, 0.000415533, 0.000415601, 0.000415635, 0.0323232, 1.0986, 0.0559293, -0.192474, 0.0227321, 0.519792, 1.05956, 0.978859, -0.239129, 0.510166, 0.9, 1.08182, 1.13909, -0.28489, 0.890384, -2.84217e-14, -0.00031519, 3.25826e-10, -7.69157e-06
134, 1.00009, 77.6972, 1.00068, 86.2029, 1.00084, 87.5925, 1.01118, 77.5147, 1.01593, 78.0572, 1.01971, 83.8424, 1.02189, 82.4595, 1.01746, 82.7581, 1.01508, 77.7901, 0.000415686, 0.000415533, 0.000415601, 0.000415635, 0.0323232, 1.0986, 0.0559081, -0.192469, 0.0227321, 0.519792, 1.05956, 0.978844, -0.239126, 0.510166, 0.9, 1.08182, 1.13908, -0.284887, 0.890384, -2.84217e-14, -0.00031519, 3.33557e-10, -7.6959e-06
134.051, 1.00009, 78.1466, 1.00068, 86.652, 1.00084, 88.0417, 1.01118, 77.964, 1.01593, 78.5064, 1.01971, 84.2916, 1.02189, 82.9086, 1.01746, 83.2072, 1.01508, 78.2393, 0.000416416, 0.000416236, 0.000416247, 0.000416293, 0.0323232, 1.0986, 0.0559443, -0.192476, 0.0227326, 0.519792, 1.05956, 0.978843, -0.23913, 0.510169, 0.9, 1.08182, 1.13909, -0.28489, 0.890387, -2.84217e-14, -0.000307548, 3.45722e-10, -7.90502e-06
134.101, 1.00009, 78.5966, 1.00068, 87.102, 1.00084, 88.4918, 1.01118, 78.4141, 1.01593, 78.9565, 1.01971, 84.7417, 1.02189, 83.3587, 1.01746, 83.6573, 1.01508, 78.6894, 0.000417047, 0.000416886, 0.000417148, 0.00041706, 0.0323232, 1.0986, 0.0559443, -0.192475, 0.0227321, 0.519792, 1.05956, 0.978833, -0.239131, 0.510171, 0.9, 1.08182, 1.1391, -0.28489, 0.890387, -2.84217e-14, -0.000301542, 3.63229e-10, -8.05479e-06
134.152, 1.00009, 79.0474, 1.00068, 87.5529, 1.00084, 88.9427, 1.01118, 78.8648, 1.01593, 79.4073, 1.01971, 85.1925, 1.02189, 83.8095, 1.01746, 84.1081, 1.01508, 79.1402, 0.000417531, 0.000417848, 0.000417837, 0.000417668, 0.0323232, 1.0986, 0.0559312, -0.192473, 0.0227307, 0.519792, 1.05956, 0.978839, -0.239129, 0.510171, 0.9, 1.08182, 1.13911, -0.284889, 0.890387, -2.84217e-14, -0.000297133, 3.77554e-10, -8.19979e-06
134.202, 1.00009, 79.4987, 1.00068, 88.0046, 1.00084, 89.3944, 1.01118, 79.3163, 1.01593, 79.8588, 1.01971, 85.6442, 1.02189, 84.2612, 1.01746, 84.5598, 1.01508, 79.5917, 0.000418188, 0.000418545, 0.000418565, 0.000418331, 0.0323232, 1.0986, 0.05591, -0.192467, 0.0227286, 0.519792, 1.05956, 0.978855, -0.239127, 0.51017, 0.9, 1.08182, 1.13911, -0.284888, 0.890384, -2.84217e-14, -0.000293767, 3.90855e-10, -8.34567e-06
134.252, 1.00009, 79.9508, 1.00068, 88.4571, 1.00084, 89.8467, 1.01118, 79.7684, 1.01593, 80.311, 1.01971, 86.0964, 1.02189, 84.7135, 1.01746, 85.0121, 1.01508, 80.0439, 0.000418805, 0.000419151, 0.00041913, 0.000418969, 0.0323232, 1.0986, 0.0558845, -0.192461, 0.0227258, 0.519792, 1.05956, 0.97888, -0.239126, 0.510168, 0.9, 1.08182, 1.13911, -0.284887, 0.890382, -2.84217e-14, -0.000291026, 4.00973e-10, -8.48488e-06
134.303, 1.00009, 80.4035, 1.00068, 88.9102, 1.00084, 90.2996, 1.01118, 80.2212, 1.01593, 80.7638, 1.01971, 86.5494, 1.02189, 85.1665, 1.01746, 85.4652, 1.01508, 80.4968, 0.000419418, 0.000419813, 0.000419713, 0.000419551, 0.0323232, 1.0986, 0.0558597, -0.192457, 0.0227224, 0.519792, 1.05956, 0.978907, -0.239122, 0.510165, 0.9, 1.08182, 1.13911, -0.284886, 0.890378, -2.84217e-14, -0.000288666, 4.06885e-10, -8.62573e-06
