time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37
41.2999, 0.982891, -1931.73, 0.959046, 4.52976, 0.933992, 6.59628, 0.982879, -1932.01, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0148644, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799957, 0.000381332, 0.0298844, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
41.3499, 0.982891, -1947.79, 0.959046, 4.52976, 0.933992, 6.59628, 0.982879, -1948.06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0148723, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.079996, 0.0003809, 0.0300511, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
41.3999, 0.982891, -1963.85, 0.959046, 4.52976, 0.933992, 6.59628, 0.98288, -1964.13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0148746, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799967, 0.000381093, 0.0302177, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
41.4498, 0.982891, -1979.93, 0.959046, 4.52976, 0.933992, 6.59628, 0.982879, -1980.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0148858, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799964, 0.000382024, 0.0303843, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
41.4998, 0.982891, -1996.01, 0.959046, 4.52976, 0.933992, 6.59628, 0.982879, -1996.28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0148947, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799972, 0.000382589, 0.030551, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
41.5498, 0.982891, -2012.09, 0.959046, 4.52976, 0.933992, 6.59628, 0.982879, -2012.37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0148949, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.079996, 0.000380117, 0.0307177, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
41.5998, 0.982891, -2028.18, 0.959046, 4.52976, 0.933992, 6.59628, 0.982879, -2028.46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0149049, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799975, 0.000380728, 0.0308844, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
41.6497, 0.982891, -2044.28, 0.959046, 4.52976, 0.933992, 6.59628, 0.98288, -2044.55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0149051, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799959, 0.000381555, 0.0310511, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
41.6997, 0.982891, -2060.38, 0.959046, 4.52976, 0.933992, 6.59628, 0.982879, -2060.65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.014905, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799966, 0.000380454, 0.0312178, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
41.7497, 0.982891, -2076.48, 0.959046, 4.52976, 0.933992, 6.59628, 0.982879, -2076.76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0149151, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799963, 0.000380596, 0.0313845, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
41.7997, 0.982891, -2092.59, 0.959046, 4.52976, 0.933992, 6.59628, 0.982879, -2092.86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0149151, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799964, 0.000382351, 0.0315512, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
41.8496, 0.982891, -2108.7, 0.959046, 4.52976, 0.933992, 6.59628, 0.982879, -2108.97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0149151, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799972, 0.00038144, 0.0317179, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
41.8996, 0.982891, -2124.81, 0.959046, 4.52976, 0.933992, 6.59628, 0.98288, -2125.08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0149151, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799968, 0.000380989, 0.0318846, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
41.9496, 0.982891, -2140.92, 0.959046, 4.52976, 0.933992, 6.59628, 0.982879, -2141.19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0149151, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799966, 0.000380965, 0.0320513, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
41.9995, 0.982891, -2157.02, 0.959046, 4.52976, 0.933992, 6.59628, 0.982879, -2157.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0149151, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799963, 0.000382208, 0.032218, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
42.0005, 0.982891, -2157.35, 0.959046, 4.52976, 0.933992, 6.59628, 0.982879, -2157.62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0149151, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799963, 0.000380894, 0.0322214, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
42.0005, 0.982891, -2157.35, 0.959046, 4.52976, 0.933992, 6.59628, 0.982879, -2157.62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0149151, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.08, 0.00038105, 0.0322214, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
42.0505, 0.982891, -2173.46, 0.959046, 4.52976, 0.933992, 6.59628, 0.982879, -2173.73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0149151, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799966, 0.000381218, 0.0323881, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
42.1005, 0.982891, -2189.55, 0.959046, 4.52976, 0.933992, 6.59628, 0.982879, -2189.83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.014905, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799954, 0.000380427, 0.0325548, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
42.1505, 0.982891, -2205.65, 0.959046, 4.52976, 0.933992, 6.59628, 0.982879, -2205.93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0149048, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.079995, 0.000381105, 0.0327215, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
42.2004, 0.982891, -2221.75, 0.959046, 4.52976, 0.933992, 6.59628, 0.982879, -2222.02, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0148991, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799965, 0.000381466, 0.0328882, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
42.2504, 0.982891, -2237.83, 0.959046, 4.52976, 0.933992, 6.59628, 0.982879, -2238.11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0148949, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.079996, 0.00038182, 0.0330549, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
42.3004, 0.982891, -2253.92, 0.959046, 4.52976, 0.933992, 6.59628, 0.982879, -2254.19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0148853, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799963, 0.00038085, 0.0332216, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
42.3504, 0.982891, -2269.99, 0.959046, 4.52976, 0.933992, 6.59628, 0.98288, -2270.27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0148847, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799963, 0.000382368, 0.0333883, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
42.4003, 0.982891, -2286.06, 0.959046, 4.52976, 0.933992, 6.59628, 0.982879, -2286.34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0148746, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799955, 0.000381466, 0.033555, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
42.4503, 0.982891, -2302.12, 0.959046, 4.52976, 0.933992, 6.59628, 0.982879, -2302.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0148645, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799964, 0.000381067, 0.0337217, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
42.5003, 0.982891, -2318.17, 0.959046, 4.52976, 0.933992, 6.59628, 0.982879, -2318.45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0148547, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799962, 0.000381073, 0.0338884, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
42.5502, 0.982891, -2334.21, 0.959046, 4.52976, 0.933992, 6.59628, 0.982879, -2334.49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.014845, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799963, 0.000381603, 0.0340551, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
42.6002, 0.982891, -2350.24, 0.959046, 4.52976, 0.933992, 6.59628, 0.982879, -2350.52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0148347, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799969, 0.000382083, 0.0342218, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
42.6502, 0.982891, -2366.26, 0.959046, 4.52976, 0.933992, 6.59628, 0.982879, -2366.53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0148242, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799965, 0.000381246, 0.0343885, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
42.7002, 0.982891, -2382.26, 0.959046, 4.52976, 0.933992, 6.59628, 0.98288, -2382.54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0148139, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799962, 0.000380505, 0.0345553, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
42.7501, 0.982891, -2398.26, 0.959046, 4.52976, 0.933992, 6.59628, 0.98288, -2398.53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0148036, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799961, 0.000380863, 0.034722, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
42.8001, 0.982891, -2414.23, 0.959046, 4.52976, 0.933992, 6.59628, 0.98288, -2414.51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0147868, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799963, 0.000381155, 0.0348887, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
42.8501, 0.982891, -2430.2, 0.959046, 4.52976, 0.933992, 6.59628, 0.982879, -2430.47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0147735, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799964, 0.000381714, 0.0350554, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
42.9001, 0.982891, -2446.14, 0.959046, 4.52976, 0.933992, 6.59628, 0.982879, -2446.42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0147633, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799964, 0.000382822, 0.0352221, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
42.95, 0.982891, -2462.07, 0.959046, 4.52976, 0.933992, 6.59628, 0.98288, -2462.35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0147413, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799968, 0.00038147, 0.0353888, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
43, 0.982891, -2477.99, 0.959046, 4.52976, 0.933992, 6.59628, 0.982879, -2478.26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0147247, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799973, 0.000380151, 0.0355555, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
43, 0.982891, -2477.99, 0.959046, 4.52976, 0.933992, 6.59628, 0.982879, -2478.26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0147247, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799986, 0.000381395, 0.0355555, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
43.05, 0.982891, -2493.88, 0.959046, 4.52976, 0.933992, 6.59628, 0.982879, -2494.15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0147127, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799961, 0.00038138, 0.0357222, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
43.0999, 0.982891, -2509.76, 0.959046, 4.52976, 0.933992, 6.59628, 0.982879, -2510.03, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0146925, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799962, 0.00038139, 0.0358889, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
43.1499, 0.982891, -2525.61, 0.959046, 4.52976, 0.933992, 6.59628, 0.982879, -2525.88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0146724, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799965, 0.000381588, 0.0360556, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
43.1999, 0.982891, -2541.44, 0.959046, 4.52976, 0.933992, 6.59628, 0.982879, -2541.72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0146523, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799968, 0.00038136, 0.0362223, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
43.2499, 0.982891, -2557.26, 0.959046, 4.52976, 0.933992, 6.59628, 0.98288, -2557.53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0146321, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799974, 0.000380892, 0.036389, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
43.2998, 0.982891, -2573.05, 0.959046, 4.52976, 0.933992, 6.59628, 0.982879, -2573.32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0146117, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799955, 0.000381369, 0.0365557, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
43.3498, 0.982891, -2588.81, 0.959046, 4.52976, 0.933992, 6.59628, 0.982879, -2589.09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0145913, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799966, 0.000381207, 0.0367224, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
43.3998, 0.982891, -2604.56, 0.959046, 4.52976, 0.933992, 6.59628, 0.982879, -2604.83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0145711, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799962, 0.000381604, 0.0368891, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
43.4497, 0.982891, -2620.28, 0.959046, 4.52976, 0.933992, 6.59628, 0.98288, -2620.55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0145425, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799963, 0.000380795, 0.0370559, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
43.4997, 0.982891, -2635.97, 0.959046, 4.52976, 0.933992, 6.59628, 0.98288, -2636.24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0145196, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799961, 0.000380296, 0.0372226, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
43.5497, 0.982891, -2651.63, 0.959046, 4.52976, 0.933992, 6.59628, 0.982879, -2651.91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0144943, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799977, 0.000380617, 0.0373893, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
43.5997, 0.982891, -2667.27, 0.959046, 4.52976, 0.933992, 6.59628, 0.98288, -2667.55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0144701, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799971, 0.000380401, 0.037556, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
43.6496, 0.982891, -2682.88, 0.959046, 4.52976, 0.933992, 6.59628, 0.98288, -2683.16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0144419, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.079996, 0.000381839, 0.0377227, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
43.6996, 0.982891, -2698.47, 0.959046, 4.52976, 0.933992, 6.59628, 0.982879, -2698.74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0144191, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799965, 0.000380551, 0.0378894, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
43.7496, 0.982891, -2714.02, 0.959046, 4.52976, 0.933992, 6.59628, 0.98288, -2714.29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0143892, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799967, 0.000381999, 0.0380561, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
43.7996, 0.982891, -2729.54, 0.959046, 4.52976, 0.933992, 6.59628, 0.98288, -2729.81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0143566, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799966, 0.000381909, 0.0382228, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
43.8495, 0.982891, -2745.03, 0.959046, 4.52976, 0.933992, 6.59628, 0.982879, -2745.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0143293, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799963, 0.000383273, 0.0383895, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
43.8995, 0.982891, -2760.48, 0.959046, 4.52976, 0.933992, 6.59628, 0.982879, -2760.76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0142989, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799966, 0.000381432, 0.0385562, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
43.9495, 0.982891, -2775.91, 0.959046, 4.52976, 0.933992, 6.59628, 0.982879, -2776.18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0142685, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799965, 0.000381777, 0.0387229, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
43.9994, 0.982891, -2791.3, 0.959046, 4.52976, 0.933992, 6.59628, 0.982879, -2791.57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0142358, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799965, 0.00038201, 0.0388896, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
44.0004, 0.982891, -2791.61, 0.959046, 4.52976, 0.933992, 6.59628, 0.98288, -2791.88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0142362, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799965, 0.000380272, 0.038893, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
44.0004, 0.982891, -2791.61, 0.959046, 4.52976, 0.933992, 6.59628, 0.98288, -2791.88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0142362, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799999, 0.000380164, 0.038893, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
44.0504, 0.982891, -2806.96, 0.959046, 4.52976, 0.933992, 6.59628, 0.982879, -2807.24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.014207, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799965, 0.000380678, 0.0390597, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
44.1004, 0.982891, -2822.28, 0.959046, 4.52976, 0.933992, 6.59628, 0.982879, -2822.56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0141704, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799957, 0.000380658, 0.0392264, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
44.1504, 0.982891, -2837.57, 0.959046, 4.52976, 0.933992, 6.59628, 0.982879, -2837.84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0141342, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799966, 0.000381384, 0.0393931, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
44.2003, 0.982891, -2852.81, 0.959046, 4.52976, 0.933992, 6.59628, 0.982879, -2853.09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0141058, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799963, 0.000380863, 0.0395598, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
44.2503, 0.982891, -2868.02, 0.959046, 4.52976, 0.933992, 6.59628, 0.982879, -2868.29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0140664, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799961, 0.000381557, 0.0397265, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
44.3003, 0.982891, -2883.19, 0.959046, 4.52976, 0.933992, 6.59628, 0.982879, -2883.46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.014032, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799966, 0.000382006, 0.0398932, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
44.3503, 0.982891, -2898.32, 0.959046, 4.52976, 0.933992, 6.59628, 0.982879, -2898.59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0139938, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799965, 0.000382189, 0.0400599, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
44.4002, 0.982891, -2913.41, 0.959046, 4.52976, 0.933992, 6.59628, 0.982879, -2913.68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0139552, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799966, 0.000381064, 0.0402266, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
44.4502, 0.982891, -2928.46, 0.959046, 4.52976, 0.933992, 6.59628, 0.982879, -2928.73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0139166, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799976, 0.000380665, 0.0403933, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
44.5002, 0.982891, -2943.46, 0.959046, 4.52976, 0.933992, 6.59628, 0.982879, -2943.74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0138787, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.079996, 0.000381082, 0.04056, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
44.5501, 0.982891, -2958.43, 0.959046, 4.52976, 0.933992, 6.59628, 0.982879, -2958.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0138383, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799967, 0.000381911, 0.0407267, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
44.6001, 0.982891, -2973.35, 0.959046, 4.52976, 0.933992, 6.59628, 0.982879, -2973.62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0137978, 6.92241e-43, -3.81153e-43, 0, 0.0323232, 1.03206, 0.0799966, 0.000381034, 0.0408934, 0, 1.007, 0, 0, 0, -3.99687e-08, 0.980691, 0, 0, 2.34017e-43
